gnl|Rhpdb|1|WP_003539403.1	gnl|Rhadb|9	97.50	80	2	0	1	80	1	80	5e-56	 164
gnl|Rhpdb|2|WP_003539626.1	gnl|Rhadb|6	97.32	112	3	0	1	112	1	112	9e-75	 214
gnl|Rhpdb|4|WP_003540486.1	gnl|Rhadb|801	94.57	92	5	0	1	92	1	92	3e-60	 176
gnl|Rhpdb|5|WP_003540801.1	gnl|Rhadb|75	84.06	69	11	0	1	69	1	69	8e-41	 125
gnl|Rhpdb|6|WP_003542883.1	gnl|Rhadb|99	98.33	120	2	0	1	120	1	120	1e-82	 234
gnl|Rhpdb|7|WP_003543311.1	gnl|Rhadb|1129	78.15	119	26	0	1	119	1	119	2e-64	 189
gnl|Rhpdb|8|WP_003543684.1	gnl|Rhadb|107	92.86	112	8	0	5	116	1	112	1e-73	 212
gnl|Rhpdb|10|WP_003543812.1	gnl|Rhadb|14	100.00	61	0	0	1	61	1	61	5e-41	 125
gnl|Rhpdb|11|WP_003543943.1	gnl|Rhadb|1291	84.32	440	69	0	1	440	1	440	0.0	 756
gnl|Rhpdb|12|WP_003544133.1	gnl|Rhadb|1379	80.00	90	18	0	2	91	7	96	3e-40	 125
gnl|Rhpdb|13|WP_003544934.1	gnl|Rhadb|131	94.95	99	5	0	1	99	1	99	2e-67	 194
gnl|Rhpdb|14|WP_003545338.1	gnl|Rhadb|240	95.83	72	3	0	1	72	1	72	9e-48	 143
gnl|Rhpdb|15|WP_003545921.1	gnl|Rhadb|5702	79.01	81	17	0	2	82	4	84	8e-43	 131
gnl|Rhpdb|16|WP_003547058.1	gnl|Rhadb|7	96.15	78	3	0	1	78	1	78	3e-47	 142
gnl|Rhpdb|17|WP_003547190.1	gnl|Rhadb|475	90.32	155	15	0	1	155	1	155	2e-101	 285
gnl|Rhpdb|18|WP_003547346.1	gnl|Rhadb|5684	82.22	90	16	0	1	90	22	111	9e-41	 127
gnl|Rhpdb|19|WP_003547430.1	gnl|Rhadb|13	98.37	123	2	0	1	123	1	123	8e-89	 250
gnl|Rhpdb|20|WP_003547537.1	gnl|Rhadb|2	99.19	123	1	0	1	123	1	123	2e-86	 244
gnl|Rhpdb|21|WP_003547547.1	gnl|Rhadb|3	99.02	102	1	0	1	102	1	102	9e-72	 206
gnl|Rhpdb|22|WP_003547550.1	gnl|Rhadb|59	89.69	97	10	0	1	97	1	97	5e-61	 178
gnl|Rhpdb|23|WP_003547562.1	gnl|Rhadb|63	93.18	132	9	0	1	132	1	132	1e-89	 253
gnl|Rhpdb|24|WP_003547566.1	gnl|Rhadb|11	87.72	57	7	0	13	69	11	67	3e-32	 103
gnl|Rhpdb|25|WP_003547577.1	gnl|Rhadb|10	98.26	115	2	0	15	129	15	129	7e-83	 236
gnl|Rhpdb|26|WP_003547579.1	gnl|Rhadb|65	95.83	336	14	0	1	336	1	336	0.0	 665
gnl|Rhpdb|27|WP_003561293.1	gnl|Rhadb|84	92.96	71	5	0	1	71	1	71	6e-45	 135
gnl|Rhpdb|28|WP_003561955.1	gnl|Rhadb|4	94.00	100	6	0	1	100	1	100	5e-66	 191
